Price,Size,Bedrooms,Year_built,Age,Lot_size,Bathrooms,Distance_to_city_center,Garage
333000.0,1580,4,1906,120,7800,2.0,11.067071156288085,1
602000.0,3290,5,1973,53,11900,1.75,7.602284341259326,1
565000.0,2110,4,1979,47,10698,2.25,12.025446636713875,1
373000.0,1670,3,1999,27,3565,2.5,1.5726956253553261,1
588000.0,2030,3,1977,49,7350,2.25,1.3598526819345356,0
485000.0,1500,3,1926,100,4100,1.0,5.653356903310144,1
482500.0,1450,3,2005,21,1445,2.25,6.441196346817922,1
251200.0,1310,4,1953,73,8250,1.5,6.5519157557177214,0
869000.0,4180,5,1979,47,49222,3.25,8.64207369988037,1
464000.0,1630,3,1967,59,28600,1.75,10.452639881461634,0
755000.0,2660,4,1993,33,10452,2.5,3.17699149848544,1
280000.0,1720,3,2005,21,1916,2.5,7.392217646490115,0
485000.0,1260,2,2004,22,1240,2.25,6.3477947382905455,1
305000.0,1610,3,1981,45,12247,1.75,4.629760641017934,1
110700.0,680,2,1941,85,8064,1.0,5.071199247989919,0
850000.0,2640,4,1937,89,5900,3.5,3.002359434333145,1
350000.0,1640,3,1985,41,7200,2.25,6.251962708180484,0
319950.0,2310,4,1976,50,8045,1.75,9.474426961503715,1
700000.0,2010,3,1912,114,4905,1.75,3.023821860993369,1
368000.0,1660,2,1908,118,4680,1.5,7.448139546553533,1
433500.0,2200,3,2009,17,3360,2.5,4.081227144882678,0
611000.0,2460,4,1998,28,4200,2.5,3.4613815032129676,1
1000000.0,2430,2,1951,75,23400,1.75,9.358908920136326,1
307000.0,1370,3,1960,66,7500,1.0,3.3942730327418777,1
442500.0,1800,3,1967,59,10200,1.75,5.379052083958454,1
485000.0,2200,3,1908,118,7706,1.75,2.9475663222334543,1
367000.0,700,2,1945,81,2334,1.0,11.360975398749169,0
429000.0,1920,3,1995,31,15124,2.5,8.130590655915185,1
446000.0,2190,5,1978,48,12687,2.75,5.438223476022243,0
572500.0,2030,3,1984,42,9791,2.25,7.600139732202666,1
477000.0,1350,3,2005,21,2053,2.5,5.07361585092751,0
518000.0,1680,3,2008,18,2096,2.5,4.756291201400331,0
462000.0,1250,5,1966,60,10530,1.75,8.948500100130275,1
1190000.0,2240,4,1914,112,6000,3.0,8.472523130141916,0
137000.0,950,3,1954,72,7620,1.0,4.932496557168418,1
530000.0,2320,3,1997,29,3174,3.5,3.9073452780659603,0
818000.0,2380,2,2011,15,9374,2.5,6.049644908545068,0
640000.0,1540,2,2007,19,958,2.25,1.0,1
298450.0,2100,5,2007,19,9752,3.0,2.404826813404343,1
575000.0,2500,4,2013,13,4945,2.5,10.089622802333574,1
730000.0,3230,4,2004,22,7331,2.5,11.40110314050385,1
551000.0,2830,3,2001,25,5802,2.5,5.413291881330865,1
271310.0,870,2,1906,120,5340,1.0,7.797670889167299,1
675000.0,2690,4,1954,72,28300,3.0,11.593750463630608,1
479000.0,1260,3,2008,18,889,2.5,14.414442425365714,0
520000.0,2680,4,1942,84,10000,3.5,10.358724734303731,1
599950.0,2660,3,2014,12,4975,2.5,5.6112472255577,1
483945.0,1480,2,1951,75,5120,1.75,3.1573786781987225,0
390000.0,1770,4,1965,61,33132,2.25,6.807061039227283,1
192500.0,950,2,1926,100,7692,1.0,7.148790907601669,1
330000.0,860,2,1948,78,8308,1.0,4.39254776414709,1
250000.0,1960,4,1978,48,7560,2.0,2.245238871206978,0
243000.0,1770,2,1943,83,5522,1.0,4.1646813472724205,0
575000.0,1280,4,1926,100,6060,1.75,2.9673559891568146,1
639000.0,2150,4,1982,44,12028,2.5,12.467024905217695,1
710000.0,1790,2,1923,103,4000,1.0,8.444919270848352,0
675000.0,1990,3,1987,39,10260,2.25,7.028082076050148,0
405000.0,2430,5,2001,25,4781,2.5,10.396032416670078,1
615000.0,2820,4,1965,61,13193,2.75,7.870704922942855,1
490000.0,1910,3,1946,80,8190,1.0,4.054147396015209,1
467000.0,1270,3,2005,21,1213,2.25,9.811972231808973,1
480000.0,2050,4,1986,40,3960,2.75,7.408730131053976,1
755000.0,2150,6,1952,74,4505,2.0,2.7892615370206304,1
760000.0,2450,4,1987,39,13300,1.75,7.0889839657491756,1
387000.0,1230,2,2012,14,1280,2.25,2.6291452398457285,0
925000.0,2260,4,1967,59,41984,2.25,9.248400807106993,0
415000.0,1050,2,1943,83,60113,1.0,19.801132642594926,1
263000.0,1570,3,1982,44,7775,1.75,12.283249921410391,0
519900.0,1820,4,1967,59,9350,2.0,2.6742972785425767,1
570000.0,1540,2,1908,118,4025,1.75,7.493907710071712,0
450000.0,2060,3,1953,73,44866,1.5,12.021272292634519,0
1300000.0,4380,4,2001,25,74052,3.5,18.34902384870591,1
300000.0,1090,3,1955,71,9900,1.0,5.202818227283393,1
320000.0,1480,3,1965,61,7225,1.75,3.8530276909605523,0
387500.0,1320,4,1929,97,4440,1.0,6.033564883834481,1
458000.0,2140,1,1976,50,10350,2.25,4.577149650766887,0
1212500.0,4560,4,1995,31,16643,3.5,9.139970477339517,0
380000.0,2800,4,2002,24,9764,3.0,6.802085671652589,1
200000.0,1050,3,1967,59,5000,1.0,5.283155859400771,0
385000.0,1490,3,1959,67,9630,1.5,4.203309013875207,1
396675.0,1730,2,1945,81,6375,1.0,4.5446860082950025,1
452000.0,1210,4,1900,126,3760,1.0,8.018173677477268,1
426000.0,2800,4,2004,22,8494,2.5,8.201551562873142,0
792000.0,1570,3,1915,111,1050,1.5,2.2773342656043467,0
315000.0,1400,3,1987,39,31626,2.25,11.623196916287677,0
1275000.0,2850,4,1970,56,7861,2.0,8.826361370115368,1
326000.0,1880,6,1966,60,7200,3.0,1.4317841566358842,1
268500.0,790,2,1953,73,8424,1.0,8.314880577139805,0
440000.0,1300,2,1948,78,4000,1.75,3.8121287231624597,1
300000.0,2120,3,1967,59,7735,1.0,8.258796005779477,1
525000.0,1540,3,1941,85,4773,1.5,3.6648225303724495,1
978000.0,2620,4,1926,100,13777,2.75,2.340753698006443,0
1125000.0,2880,6,1919,107,3192,3.0,1.0,1
700000.0,1680,4,1921,105,4021,1.0,5.948454839984146,1
315000.0,790,2,1955,71,6969,1.0,7.172967505164445,1
309000.0,1092,3,1918,108,7500,1.0,3.7870501246867745,0
219950.0,1650,3,1967,59,9936,1.5,8.902977376332121,1
289000.0,2090,3,2002,24,4700,2.5,1.0,1
210000.0,2180,4,1950,76,28710,1.75,10.54376060405805,1
260000.0,1990,4,1989,37,6671,2.5,2.70115140071263,1
699000.0,2650,4,2006,20,7945,2.5,4.633491676593523,0
1800000.0,4460,4,1962,64,16953,3.5,8.532796013949241,1
299950.0,910,3,1950,76,8000,1.0,4.018759904148142,0
749950.0,2770,3,1992,34,10773,2.5,6.000933367310524,1
1100000.0,2390,3,1939,87,6888,2.0,9.396478427643322,1
555000.0,3050,3,1987,39,158558,2.5,34.980924391430555,1
384000.0,1700,3,2003,23,4000,2.5,8.307076336195426,1
499950.0,3200,5,1989,37,43560,3.5,10.322879436027145,0
430000.0,1200,3,1906,120,4500,1.75,7.489412533745849,1
350000.0,2220,4,1999,27,6953,2.25,10.7153058619737,0
620000.0,2480,3,2004,22,9041,2.5,1.0,0
765000.0,2560,4,1976,50,12100,2.25,5.02931423358857,1
250000.0,2500,4,1961,65,6300,1.5,7.991216381541619,1
376000.0,1150,2,1947,79,4000,1.0,5.190863841871022,0
475000.0,1650,4,1950,76,7775,1.75,7.668437620113926,0
120750.0,1140,3,1969,57,9628,1.75,5.113644439852538,0
1690000.0,3400,3,1957,69,8965,1.75,7.0527693624187,1
330000.0,1180,3,1959,67,43124,1.0,13.157768293823763,0
619500.0,1700,3,1992,34,4105,2.5,9.324346184979422,1
345000.0,1240,3,1954,72,11200,1.5,8.00326252990364,0
598000.0,2890,5,1977,49,12478,2.25,8.508407986225606,0
335000.0,1060,3,1967,59,10050,1.0,5.7743691016325975,1
372500.0,1590,4,1922,104,10523,1.75,5.641781327782519,1
300000.0,2860,6,1978,48,5682,5.25,4.838725436541138,1
194000.0,820,1,2007,19,1060,1.0,6.395356427134891,1
507500.0,2020,3,1963,63,8118,2.0,5.36064655753921,0
325000.0,1870,4,1959,67,9680,2.25,7.805324570689239,1
329900.0,2170,3,2004,22,4905,2.5,12.207202395936317,1
329000.0,1600,4,1947,79,6765,2.5,8.966374110295076,1
494000.0,2090,4,1925,101,4300,1.75,4.881929403496477,0
206000.0,1700,4,1978,48,6025,2.0,9.808641766491835,1
423000.0,1940,4,1941,85,6909,1.75,5.157573880935346,1
259000.0,1320,3,1957,69,8625,1.0,1.0,1
879950.0,3500,4,1938,88,13875,2.25,4.750741067247788,0
345600.0,2800,5,1903,123,5120,3.5,1.0,1
395000.0,1080,3,1920,106,2940,1.5,4.533459547876074,1
625000.0,3550,4,2007,19,8048,2.5,6.664855137568655,1
439000.0,2010,3,2003,23,251341,2.0,50.0,1
380000.0,1690,3,2008,18,1468,1.75,6.274382121292487,1
440000.0,1270,3,2007,19,1443,1.5,4.631298413573407,1
415000.0,1970,3,2008,18,2377,2.25,7.9636167435504674,0
860000.0,3160,4,2014,12,8097,2.75,1.0,1
500000.0,1210,3,2008,18,1200,2.5,5.946843674325698,0
953007.0,3120,4,2008,18,5086,3.5,8.3297955816609,1
515000.0,2670,4,2006,20,8765,2.5,2.3172412626604757,1
772000.0,1640,3,2014,12,1204,2.25,8.672062129620787,0
329995.0,2303,4,2013,13,3680,2.5,6.751489222483242,1
409316.0,1800,3,2014,12,3168,2.5,4.387736258297597,1
490000.0,4460,5,2013,13,2975,3.5,7.493345598318854,1
305000.0,1590,2,2009,17,2656,2.5,12.343278573413187,1
785000.0,3070,4,2009,17,4684,3.5,6.4823987651754855,1
240000.0,1330,2,1993,33,7200,1.75,7.184661758901008,0
325000.0,990,3,1947,79,6750,1.0,4.971917301379268,0
535800.0,1900,4,1994,32,5790,2.5,3.608466891605624,1
720000.0,2020,3,2000,26,1159,2.5,7.722807449632737,0
374000.0,2000,3,1961,65,9416,1.75,4.314948522273399,1
189650.0,1100,2,1980,46,7600,1.75,6.734698711658177,0
420850.0,960,1,1945,81,40946,1.0,11.75622765970465,0
815000.0,3488,4,1998,28,9614,2.75,8.359739477239176,0
1065000.0,1890,2,1987,39,9466,1.75,7.8941863158608445,1
199000.0,2030,4,1950,76,8120,2.0,9.736619832773698,1
195000.0,1380,3,1981,45,7350,1.75,4.939950803435758,0
1506000.0,3660,4,1909,117,5800,3.25,5.350375194119886,1
288400.0,1870,3,1997,29,3230,2.25,2.709708852653078,1
442000.0,2080,4,1979,47,12007,2.25,6.068520219771666,1
619420.0,2450,4,1988,38,14803,2.75,9.092501479134556,1
635000.0,2750,4,1948,78,6180,2.25,8.506965849936055,0
210000.0,1240,3,1916,110,4842,1.0,3.2019040274671235,1
512500.0,1900,3,1990,36,7604,2.5,9.12961776031698,1
567000.0,2540,3,1999,27,6093,2.5,10.285513576414854,0
525000.0,2100,3,1998,28,10362,2.75,8.312704709671102,1
475000.0,1790,4,1909,117,2250,2.0,11.080387437674197,1
250000.0,1170,3,1984,42,7258,2.0,4.1302324026892805,1
220000.0,1060,3,1956,70,9126,1.0,3.0912358900657484,0
230000.0,1930,5,1941,85,6120,2.0,1.0,0
385500.0,1540,3,1961,65,7947,2.0,11.077532934467548,0
895000.0,2876,5,1973,53,13927,3.0,9.748496969062174,1
368250.0,2150,3,1988,38,7484,2.5,6.330045987268635,0
249900.0,1140,2,1947,79,5500,1.0,6.93990587895946,1
350000.0,980,3,1969,57,7790,1.5,3.1815328581048705,1
175000.0,1230,3,1962,64,13056,1.75,14.94845593885048,1
270000.0,1390,3,1957,69,10905,1.75,7.568663545925682,1
495000.0,2380,3,1997,29,6250,3.5,6.578184383814679,1
1580000.0,3690,3,2007,19,7200,3.25,8.617299871696076,1
542500.0,3010,5,1931,95,1074218,3.25,50.0,1
330000.0,1250,3,1969,57,9126,1.0,7.4968520728373935,1
1003000.0,2290,4,1926,100,6120,2.75,3.8525766336640643,1
299800.0,790,2,1925,101,5240,1.0,7.4624050714079875,1
299900.0,2720,3,2002,24,6014,2.5,11.8488734894251,0
691000.0,2550,4,1972,54,8632,2.75,10.762660138464934,1
195000.0,1080,2,1972,54,3899,1.0,10.55935987991819,0
405000.0,2470,3,1962,64,9620,1.75,5.390352970706444,1
360000.0,850,2,1909,117,7710,0.75,3.5731855392242573,1
256750.0,1990,3,1969,57,8991,2.5,6.420839239701055,1
332500.0,1800,3,1995,31,10500,2.25,7.2671747368660835,1
975000.0,4850,5,1977,49,36450,4.0,15.572574555412846,1
218000.0,1020,3,1956,70,7874,1.0,1.4974061108555414,1
429000.0,2420,3,1985,41,49928,2.5,19.57425095838184,1
589000.0,2910,4,1998,28,5776,2.5,5.681176304263031,0
255000.0,1060,3,1973,53,9039,1.5,5.52715679015774,0
668750.0,2340,4,1964,62,6420,2.5,3.2476868742194975,1
344500.0,1800,4,2002,24,5453,2.75,1.1260299844026918,1
452000.0,1660,4,1945,81,6150,2.0,8.699511751885744,1
540000.0,1300,3,1983,43,62290,1.75,17.67795390156521,0
246000.0,1780,3,1953,73,23819,1.5,5.893917300776838,1
535000.0,1030,2,1939,87,4841,1.0,2.082963683809151,0
970000.0,2790,4,1963,63,5420,3.25,5.076645902129615,1
430000.0,1150,3,1906,120,3000,1.0,10.60706457586818,1
520000.0,3290,4,1992,34,11446,2.5,6.510425945909185,1
712000.0,3400,4,2001,25,247421,2.5,49.974771140645686,0
450000.0,1200,2,1940,86,4000,1.0,5.062770807742167,0
220000.0,2160,4,1993,33,8005,2.5,5.782829290756989,1
525000.0,1450,3,1948,78,4000,1.0,1.0,0
1220000.0,3240,4,2008,18,3600,2.5,5.5571154004465635,1
540000.0,1470,3,2007,19,1691,2.0,4.645396409373966,1
600000.0,2360,4,2001,25,5226,2.5,8.133819094440256,1
600000.0,2230,3,1987,39,9053,2.25,12.357468284836035,1
625000.0,2630,4,1986,40,48706,2.5,18.120895088643273,1
150000.0,1010,3,1966,60,25000,1.0,9.193333928335509,0
389999.0,1445,3,2003,23,1471,2.25,1.974622273774989,1
285000.0,2380,3,1935,91,6000,1.75,13.920079409749581,0
744000.0,2830,4,1998,28,13059,2.75,7.789455302043465,1
700000.0,3010,4,1996,30,46173,2.5,14.27638787573884,1
318989.0,2000,4,1978,48,9000,2.25,6.72762473866999,1
556000.0,2020,3,1998,28,3600,2.25,6.314254282303565,1
275000.0,2030,3,1993,33,6326,2.5,5.832118764228173,1
430000.0,2550,3,1994,32,11160,2.75,5.511013979359292,1
300000.0,970,2,1949,77,13700,1.0,6.099423176278824,0
396450.0,1540,3,1967,59,12446,1.75,7.390940189352005,1
225000.0,1396,2,1940,86,111949,1.0,25.759525686598707,0
700000.0,2780,4,2006,20,7875,3.25,4.436462651968507,1
260000.0,2220,6,1977,49,8797,2.0,7.078690683075691,1
655000.0,2350,4,1994,32,13402,3.5,6.915468347737435,1
1185000.0,2760,3,1978,48,40946,2.25,17.701178965748063,0
1550000.0,4460,3,1992,34,26027,2.5,2.252490574820965,0
413800.0,1440,3,2007,19,4421,2.0,9.158720555767385,1
950000.0,5330,5,2006,20,6000,3.75,9.938255577492887,1
334990.0,2220,4,2014,12,4228,2.5,1.0,1
2700000.0,5305,5,2005,21,8401,4.75,5.652137217758954,0
1030000.0,3880,3,2009,17,13095,4.0,6.504677402012625,1
1130000.0,3810,4,2007,19,8519,3.25,2.4812649158465367,1
556000.0,1960,3,2007,19,1168,3.0,2.9001499372273742,1
360000.0,1530,3,2009,17,1131,2.5,1.894472463602514,1
480000.0,3250,4,1983,43,34293,2.25,17.115411330270867,0
324000.0,1750,3,1994,32,7208,2.5,9.248635179442385,1
1050000.0,3440,4,1983,43,35021,3.25,15.818865284982477,1
275000.0,1170,1,1962,64,14149,0.75,9.994816192129706,1
180000.0,870,3,1969,57,5330,1.0,2.678844686348312,0
749000.0,2930,4,1998,28,18199,2.5,7.0662392011606805,0
1600000.0,3160,3,1966,60,12824,2.5,9.032923683683753,0
373500.0,800,2,1918,108,3330,1.0,1.9996165733241642,0
770000.0,2350,4,1987,39,8001,2.5,8.739195290517165,0
356000.0,1060,2,1977,49,16470,1.75,7.573023805525596,1
625000.0,2060,3,1984,42,12558,1.75,6.387137577351207,1
494400.0,1560,2,1904,122,1750,1.75,7.482879904610474,1
585000.0,3000,4,1950,76,42200,1.75,14.77278993445812,0
926300.0,1660,3,1907,119,4800,1.5,4.87710150254276,1
600000.0,1650,3,1908,118,5100,1.75,9.497989410092744,0
430000.0,3220,4,1990,36,8936,3.0,3.5440100172003084,1
307000.0,2320,3,1976,50,7500,1.5,8.34780682083279,1
604700.0,2750,4,1981,45,14982,2.75,9.77570377390515,1
219900.0,910,3,1956,70,6000,1.0,5.271360682058029,1
270000.0,840,2,2005,21,867,1.5,6.151799066726354,1
432000.0,1470,3,2007,19,1578,2.25,1.5622592708440912,1
300000.0,2040,6,1943,83,10812,2.0,9.934481057620703,1
361000.0,1100,3,1922,104,4046,1.0,5.254493590671032,0
249950.0,940,2,1959,67,8532,1.0,5.138230938442882,0
320000.0,1110,3,1978,48,10500,2.0,10.247027677510667,1
305000.0,2200,4,1942,84,8100,1.75,4.506968928371722,1
503000.0,2860,2,1948,78,59612,1.75,12.69701611090932,1
235750.0,740,2,1938,88,11250,1.0,2.580112479428289,0
657000.0,2740,4,1954,72,8520,1.75,8.52202985403692,0
385000.0,1250,3,1956,70,7300,1.0,2.6187119425111507,1
389950.0,3140,4,1991,35,8060,2.5,11.876382545953094,1
150000.0,820,2,1954,72,10270,1.0,1.0,0
254500.0,2570,4,1998,28,7264,2.75,11.542169104870116,1
555000.0,2350,4,1977,49,8140,2.25,7.261052401607856,1
1075000.0,3600,4,1976,50,9200,3.0,6.549860664388823,1
245000.0,1580,4,1967,59,8000,2.0,4.96524273957315,1
319950.0,1070,2,1949,77,5824,1.0,7.362208343056212,1
337000.0,1070,3,1951,75,6109,1.0,6.108895892725455,0
492000.0,1640,4,1907,119,5000,2.0,9.309905646049565,0
1170000.0,2890,3,1987,39,12130,2.75,7.768682945986119,1
348580.0,1220,3,1966,60,7876,1.0,7.026105284385633,0
180000.0,1400,2,1922,104,4500,1.0,4.809163363358433,1
400000.0,1040,3,1942,84,6250,1.0,6.0791631288367975,0
295000.0,980,4,1978,48,10640,2.0,8.051405306676177,1
910000.0,3340,4,1963,63,10890,3.25,2.0474948220301235,0
1150000.0,6040,6,1996,30,219542,4.5,44.86384373368286,1
431500.0,1900,3,2008,18,1612,3.5,7.552192282068145,1
180000.0,1740,4,1962,64,7292,1.5,6.970996314383826,0
677000.0,2000,3,1916,110,3207,2.0,5.089449990941962,0
1180500.0,1610,3,1973,53,7200,1.75,6.495301799196179,0
635700.0,3240,4,1977,49,13978,2.5,8.838345116085014,1
482000.0,2230,5,1978,48,9600,2.25,5.300720959071915,1
168000.0,1160,2,1998,28,2174,2.5,3.099885823793062,0
805000.0,2410,4,1950,76,6000,2.75,6.787535765293045,1
398000.0,590,2,1983,43,10945,1.0,4.253881667154904,0
665000.0,2600,4,1996,30,17388,2.5,9.702358267143413,1
592500.0,2170,4,1968,58,8240,3.0,1.540249187286479,1
940000.0,2080,4,1912,114,4000,2.75,8.887466911976931,1
655000.0,2860,4,1999,27,12394,2.5,8.89659244723913,1
622500.0,2980,4,2000,26,8107,2.5,7.389489202941626,1
380000.0,1230,2,2011,15,987,2.5,8.145472951836542,1
648360.0,2260,4,1947,79,7005,1.75,11.39742333338773,0
432000.0,2200,3,1982,44,14925,2.75,11.02811019505439,1
1050000.0,3030,4,1988,38,12590,2.5,1.9953773060050635,1
353250.0,1060,2,1979,47,1600,1.0,1.481269099792896,1
1000000.0,4260,4,1996,30,18687,3.0,6.862944266912964,1
320000.0,998,3,2007,19,844,2.25,5.2470731506325015,0
349900.0,2052,4,2014,12,3723,2.5,7.297577061407369,1
330000.0,3150,4,2005,21,6202,3.5,4.063168560539603,0
408000.0,1950,3,2006,20,7221,2.25,7.004500293431235,1
321000.0,1347,3,2010,16,1292,2.25,2.9922512029400323,1
1051000.0,3860,4,2007,19,5474,3.75,4.260246591024155,1
2150000.0,5060,4,2008,18,10320,5.5,2.8440167094553335,1
359000.0,1360,3,2008,18,885,1.5,2.4073002616672867,1
300000.0,2760,5,2006,20,6000,2.5,2.1449461831509993,1
380000.0,2420,5,2013,13,4670,3.5,3.006380241068002,1
660000.0,2450,3,2010,16,4332,2.5,9.027325389823519,0
355000.0,1280,3,2005,21,959,2.25,2.343603333504171,1
259000.0,1550,3,2011,15,3569,2.5,13.610946194512174,1
353000.0,550,1,2008,18,1279,1.0,6.7357537026426675,0
430000.0,1520,2,2007,19,1588,2.5,5.872108371084622,1
460000.0,1670,3,1939,87,4005,1.0,3.2259266594563596,0
80000.0,430,1,1912,114,5050,0.75,8.110929638226974,0
782000.0,2380,4,1991,35,9614,2.5,5.1958865212866785,1
218000.0,960,3,1982,44,9633,1.0,7.292629443936085,0
325000.0,1920,3,1952,74,6862,1.0,14.052653614806385,1
980000.0,3680,4,1967,59,5854,3.0,5.8826203008260505,1
902000.0,2530,4,1976,50,9200,2.25,10.287819978857026,1
556000.0,3840,5,1991,35,16905,2.5,6.271470724622338,1
662990.0,1240,3,1926,100,3600,1.75,5.615034528509114,0
225000.0,1300,2,1975,51,11867,1.0,12.68580190690653,0
439950.0,2380,4,2002,24,12067,2.5,5.532498826636698,0
175000.0,1300,2,1958,68,44431,1.0,19.323545673990786,1
306000.0,780,2,1946,80,13500,1.0,9.823255806366426,1
235000.0,1810,4,1970,56,39639,2.5,11.2403996723172,0
399500.0,2420,3,1911,115,12676,1.75,9.432423217166562,1
478000.0,1280,3,1910,116,2580,1.0,8.43366334888019,1
515000.0,1680,2,1941,85,6500,1.0,8.165429886651589,0
550000.0,2510,3,1992,34,5400,2.5,1.3693258403286306,1
149000.0,1700,3,1955,71,8645,1.0,4.547588472525394,1
526000.0,1680,3,1992,34,3420,1.75,4.941444093345486,0
527550.0,820,1,1999,27,59677,0.75,16.712099712699864,0
1050000.0,4380,3,1983,43,42769,4.0,15.415816292652035,1
625000.0,2600,3,1984,42,10092,2.5,7.551503002799762,1
950000.0,3400,5,1999,27,7452,3.25,2.484366923869696,1
377691.0,2120,5,1942,84,8399,1.75,7.82039355301789,0
648475.0,2250,4,1951,75,5700,2.75,7.971757235851469,1
383000.0,1800,3,1942,84,5612,1.0,7.801771343793119,0
535000.0,2210,3,1994,32,7620,2.5,9.766342176663866,1
449950.0,1560,3,1923,103,4080,2.0,8.317766463646713,1
465425.0,2430,4,1967,59,20720,2.75,10.52154023768531,1
675000.0,2560,4,1987,39,36601,2.5,12.109702865624058,0
599000.0,1960,3,1926,100,2500,2.75,1.0,1
416000.0,1110,3,1963,63,9762,1.5,8.241254657397757,0
595000.0,1030,2,1924,102,4500,1.5,6.523063061489334,1
200000.0,1350,4,1966,60,11507,1.0,8.11613651158612,1
402000.0,1540,3,2005,21,1827,2.0,1.5351542725390717,0
433000.0,1830,4,1966,60,9600,1.75,3.676830378775213,1
275000.0,1930,4,1979,47,15531,1.5,11.265658559998709,0
410000.0,1650,3,1983,43,9641,2.0,6.809534538430035,1
554820.0,3510,4,1965,61,12905,2.0,9.625502092117873,1
1325000.0,3370,4,1988,38,7920,3.0,6.668955128391383,1
735000.0,2390,3,1984,42,9157,2.5,6.920668418487236,1
607000.0,1230,3,1951,75,8114,1.0,9.437651417927993,0
549900.0,2830,4,1987,39,213879,3.0,46.227665815347876,0
258000.0,1620,3,1988,38,7540,1.75,6.79636233082295,1
661254.0,2290,4,1940,86,6250,4.0,4.863174133884873,1
945000.0,2840,4,1952,74,13367,2.0,6.369911317703053,0
799950.0,4220,4,1993,33,196817,3.5,43.43588362959408,0
132500.0,1080,3,1967,59,10500,1.0,7.766401314901138,1
467100.0,1620,3,1973,53,8645,1.75,5.292754135009568,0
1610000.0,4390,4,1990,36,11600,3.5,11.087268376720562,1
641000.0,1620,3,1926,100,3975,1.75,3.111178093341488,1
350000.0,1010,3,1947,79,11244,1.0,6.688185067515923,0
335000.0,1750,4,1983,43,8476,2.5,5.376006825177475,1
900000.0,4080,3,2000,26,217697,3.5,50.0,1
440000.0,2560,4,1965,61,10400,2.5,7.669664329534724,1
464600.0,1120,3,1925,101,5500,1.75,9.195533618405904,0
1200000.0,4740,4,2003,23,172497,3.5,35.04271888088908,0
300000.0,1340,2,1947,79,7788,1.0,7.358750797607776,1
670500.0,1590,4,1951,75,6750,2.0,9.018892386870311,1
552000.0,1430,3,1919,107,5000,1.0,6.246851967826273,1
244000.0,1450,4,1943,83,8960,1.0,9.988441125196054,1
788600.0,3500,4,2005,21,7200,2.75,4.888134649698883,1
445000.0,1630,3,1987,39,8702,2.0,10.96844232055674,0
530000.0,1814,4,1951,75,5000,1.75,12.896694370857752,1
90000.0,580,2,1943,83,7500,1.0,5.411484318681023,1
585000.0,1670,3,1931,95,4572,2.0,4.5778924357976845,1
498000.0,1140,2,1924,102,8282,2.0,11.016553431353103,1
379000.0,800,2,1940,86,6380,1.0,11.014716437192137,0
462000.0,1300,3,1919,107,2580,1.75,3.947419918540195,1
388000.0,2440,4,1993,33,7155,2.5,5.170439548712428,1
255000.0,1490,3,1984,42,8371,2.0,5.828846173418478,1
665000.0,1800,3,1966,60,9550,2.75,2.8766484668971692,1
550000.0,1830,3,1959,67,9152,2.0,4.074444160547405,1
606000.0,1500,3,1947,79,3920,1.0,2.771577699743796,1
334000.0,2210,4,1965,61,6080,2.5,3.912607304687615,1
360000.0,1270,3,2006,20,1323,2.0,5.160545337839656,1
235000.0,1140,2,2007,19,1730,1.0,6.048644197609562,1
580000.0,1620,3,2008,18,1173,2.5,9.886101478442232,1
355000.0,1220,3,2007,19,1186,2.0,2.2421378777836267,0
375000.0,750,2,2006,20,1430,2.5,8.238967195429751,1
372000.0,1960,4,1979,47,9300,1.75,6.218033467323473,1
479000.0,1370,3,1924,102,3000,1.0,5.4516088710427,1
